filename,class,xmin,xmax,ymin,ymax
T0001_XM_20110814160244_02.jpg,Maize,2426,2641,1415,1660
T0001_XM_20110814160244_02.jpg,Maize,2187,2301,1307,1429
T0001_XM_20110814160244_02.jpg,Maize,1737,1817,887,1045
T0001_XM_20110814160244_02.jpg,Maize,957,1172,1139,1392
T0001_XM_20110814160244_02.jpg,Maize,631,816,1277,1536
T0001_XM_20110814160244_02.jpg,Maize,281,443,0,77
T0001_XM_20110815120244_02.jpg,Maize,133,365,1805,2094
T0001_XM_20110815120244_02.jpg,Maize,399,574,1923,2091
T0001_XM_20110815120244_02.jpg,Maize,638,853,1909,2148
T0001_XM_20110815120244_02.jpg,Maize,1424,1602,2034,2161
T0001_XM_20110815120244_02.jpg,Maize,1239,1461,1607,1822
T0001_XM_20110815120244_02.jpg,Maize,651,819,1291,1459
T0001_XM_20110815120244_02.jpg,Maize,59,204,1338,1526
T0001_XM_20110815120244_02.jpg,Maize,100,335,1018,1244
T0001_XM_20110815120244_02.jpg,Maize,2,133,850,1029
T0001_XM_20110815120244_02.jpg,Maize,0,63,360,474
T0001_XM_20110815120244_02.jpg,Maize,127,342,218,471
T0001_XM_20110815120244_02.jpg,Maize,369,523,229,464
T0001_XM_20110815120244_02.jpg,Maize,308,439,0,74
T0001_XM_20110815120244_02.jpg,Maize,594,809,437,581
T0001_XM_20110815120244_02.jpg,Maize,819,984,91,252
T0001_XM_20110815120244_02.jpg,Maize,1021,1199,0,111
T0001_XM_20110815120244_02.jpg,Maize,1256,1461,192,417
T0001_XM_20110815120244_02.jpg,Maize,950,1185,1183,1422
T0001_XM_20110815120244_02.jpg,Maize,1330,1454,743,904
T0001_XM_20110815120244_02.jpg,Maize,1555,1696,642,797
T0001_XM_20110815120244_02.jpg,Maize,1528,1696,424,578
T0001_XM_20110815120244_02.jpg,Maize,1797,1992,360,618
T0001_XM_20110815120244_02.jpg,Maize,1743,1841,739,864
T0001_XM_20110815120244_02.jpg,Maize,2281,2453,776,924
T0001_XM_20110815120244_02.jpg,Maize,2241,2342,1291,1385
T0001_XM_20110815120244_02.jpg,Maize,2490,2708,1381,1590
T0001_XM_20110815120244_02.jpg,Maize,2758,2947,1341,1492
T0001_XM_20110815120244_02.jpg,Maize,2846,3054,1096,1250
T0001_XM_20110815120244_02.jpg,Maize,3279,3498,770,975
T0001_XM_20110815120244_02.jpg,Maize,1737,1942,57,266
T0001_XM_20110815120244_02.jpg,Maize,2180,2348,104,326
T0001_XM_20110815120244_02.jpg,Maize,2590,2718,198,346
T0001_XM_20110815120244_02.jpg,Maize,2735,2846,198,420
T0001_XM_20110815120244_02.jpg,Maize,2896,3017,467,558
T0001_XM_20110815120244_02.jpg,Maize,3058,3222,269,555
T0001_XM_20110815120244_02.jpg,Maize,3007,3138,0,118
T0001_XM_20110815120244_02.jpg,Maize,3236,3326,1543,1650
T0001_XM_20110815120244_02.jpg,Maize,2755,2963,1913,2040
T0001_XM_20110815120244_02.jpg,Maize,2873,3168,2084,2289
T0001_XM_20110815120244_02.jpg,Maize,3447,3648,1859,2040
T0001_XM_20110815120244_02.jpg,Maize,3447,3629,2131,2336
T0001_XM_20110815160245_02.jpg,Maize,29,221,1281,1486
T0001_XM_20110815160245_02.jpg,Maize,187,342,1055,1264
T0001_XM_20110815160245_02.jpg,Maize,12,127,877,1059
T0001_XM_20110815160245_02.jpg,Maize,0,59,390,494
T0001_XM_20110815160245_02.jpg,Maize,167,355,276,464
T0001_XM_20110815160245_02.jpg,Maize,402,587,306,474
T0001_XM_20110815160245_02.jpg,Maize,288,436,0,84
T0001_XM_20110815160245_02.jpg,Maize,648,806,471,595
T0001_XM_20110815160245_02.jpg,Maize,799,967,108,303
T0001_XM_20110815160245_02.jpg,Maize,970,1169,0,114
T0001_XM_20110815160245_02.jpg,Maize,1293,1471,215,424
T0001_XM_20110815160245_02.jpg,Maize,1532,1679,410,608
T0001_XM_20110815160245_02.jpg,Maize,1700,1760,410,555
T0001_XM_20110815160245_02.jpg,Maize,1629,1787,659,813
T0001_XM_20110815160245_02.jpg,Maize,1323,1427,726,877
T0001_XM_20110815160245_02.jpg,Maize,967,1179,1170,1418
T0001_XM_20110815160245_02.jpg,Maize,641,826,1267,1519
T0001_XM_20110815160245_02.jpg,Maize,238,399,1802,2054
T0001_XM_20110815160245_02.jpg,Maize,443,614,1869,2087
T0001_XM_20110815160245_02.jpg,Maize,752,883,1892,2128
T0001_XM_20110815160245_02.jpg,Maize,1290,1626,1671,1916
T0001_XM_20110815160245_02.jpg,Maize,1478,1740,2057,2198
T0001_XM_20110815160245_02.jpg,Maize,2130,2284,2027,2128
T0001_XM_20110815160245_02.jpg,Maize,2846,2974,1906,2050
T0001_XM_20110815160245_02.jpg,Maize,2923,3152,2104,2276
T0001_XM_20110815160245_02.jpg,Maize,3474,3626,2165,2349
T0001_XM_20110815160245_02.jpg,Maize,3474,3648,1872,2013
T0001_XM_20110815160245_02.jpg,Maize,3253,3333,1543,1654
T0001_XM_20110815160245_02.jpg,Maize,2795,2950,1348,1523
T0001_XM_20110815160245_02.jpg,Maize,2533,2701,1331,1570
T0001_XM_20110815160245_02.jpg,Maize,2278,2362,1257,1395
T0001_XM_20110815160245_02.jpg,Maize,2873,3064,1123,1344
T0001_XM_20110815160245_02.jpg,Maize,3316,3518,766,968
T0001_XM_20110815160245_02.jpg,Maize,2745,2853,689,847
T0001_XM_20110815160245_02.jpg,Maize,2379,2567,746,908
T0001_XM_20110815160245_02.jpg,Maize,1969,2157,484,719
T0001_XM_20110815160245_02.jpg,Maize,1770,1932,24,252
T0001_XM_20110815160245_02.jpg,Maize,2190,2395,81,333
T0001_XM_20110815160245_02.jpg,Maize,2637,2735,195,346
T0001_XM_20110815160245_02.jpg,Maize,2775,2920,235,397
T0001_XM_20110815160245_02.jpg,Maize,2910,2994,440,561
T0001_XM_20110815160245_02.jpg,Maize,2674,2718,0,54
T0001_XM_20110815160245_02.jpg,Maize,3047,3216,289,504
T0001_XM_20110815160245_02.jpg,Maize,3027,3179,7,104
T0001_XM_20120801090255_01.jpg,Maize,611,658,1660,1738
T0001_XM_20120801110252_01.jpg,Maize,560,631,1650,1724
T0001_XM_20120801160256_01.jpg,Maize,602,645,1683,1743
T0001_XM_20120802100252_01.jpg,Maize,527,627,1617,1704
T0001_XM_20120802150254_01.jpg,Maize,490,590,1620,1707
T0001_XM_20120802150254_01.jpg,Maize,2506,2540,1556,1623
T0001_XM_20120803090253_01.jpg,Maize,342,493,1496,1681
T0001_XM_20120803090253_01.jpg,Maize,792,846,1660,1721
T0001_XM_20120803090253_01.jpg,Maize,1629,1696,10,151
T0001_XM_20120803090253_01.jpg,Maize,2516,2577,403,457
T0001_XM_20120803090253_01.jpg,Maize,2644,2701,121,239
T0001_XM_20120803090253_01.jpg,Maize,2947,3007,34,171
T0001_XM_20120803090253_01.jpg,Maize,3437,3478,141,245
T0001_XM_20120803090253_01.jpg,Maize,2237,2375,1385,1523
T0001_XM_20120803090253_01.jpg,Maize,69,157,34,171
T0001_XM_20120803090253_01.jpg,Maize,32,96,208,306
T0001_XM_20120803100255_01.jpg,Maize,338,530,1492,1701
T0001_XM_20120803100255_01.jpg,Maize,2271,2405,1375,1546
T0001_XM_20120803100255_01.jpg,Maize,1653,1743,10,155
T0001_XM_20120803100255_01.jpg,Maize,123,217,30,202
T0001_XM_20120803100255_01.jpg,Maize,39,100,175,286
T0001_XM_20120803100255_01.jpg,Maize,2644,2718,108,178
T0001_XM_20120803100255_01.jpg,Maize,2940,2987,13,128
T0001_XM_20120803100255_01.jpg,Maize,3424,3478,145,245
T0001_XM_20120803100255_01.jpg,Maize,2735,2782,326,457
T0001_XM_20120803100255_01.jpg,Maize,2560,2654,255,434
T0001_XM_20120803100255_01.jpg,Maize,2778,2800,948,1033
T0001_XM_20120803100255_01.jpg,Maize,3179,3226,939,988
T0001_XM_20120803100255_01.jpg,Maize,3024,3074,1613,1701
T0001_XM_20120803100255_01.jpg,Maize,668,738,2417,2511
T0001_XM_20120803100255_01.jpg,Maize,2372,2446,2433,2558
T0001_XM_20120803100255_01.jpg,Maize,506,544,748,791
T0001_XM_20120803100255_01.jpg,Maize,754,797,598,668
T0001_XM_20120803120253_01.jpg,Maize,399,584,1597,1744
T0001_XM_20120803120253_01.jpg,Maize,688,779,2511,2588
T0001_XM_20120803120253_01.jpg,Maize,143,244,67,208
T0001_XM_20120803120253_01.jpg,Maize,1763,1831,67,195
T0001_XM_20120803120253_01.jpg,Maize,2674,2745,366,477
T0001_XM_20120803120253_01.jpg,Maize,2738,2789,118,198
T0001_XM_20120803120253_01.jpg,Maize,3058,3111,27,158
T0001_XM_20120803120253_01.jpg,Maize,3283,3330,944,1079
T0001_XM_20120803120253_01.jpg,Maize,3128,3158,1657,1748
T0001_XM_20120803120253_01.jpg,Maize,2365,2496,1502,1580
T0001_XM_20120803120253_01.jpg,Maize,2459,2550,2544,2662
T0001_XM_20120803120253_01.jpg,Maize,63,140,1059,1150
T0001_XM_20120803130257_01.jpg,Maize,123,231,24,202
T0001_XM_20120803130257_01.jpg,Maize,73,120,185,316
T0001_XM_20120803130257_01.jpg,Maize,527,580,696,793
T0001_XM_20120803130257_01.jpg,Maize,416,574,1533,1714
T0001_XM_20120803130257_01.jpg,Maize,701,795,2433,2568
T0001_XM_20120803130257_01.jpg,Maize,1700,1787,37,198
T0001_XM_20120803130257_01.jpg,Maize,2533,2641,0,27
T0001_XM_20120803130257_01.jpg,Maize,2715,2768,114,202
T0001_XM_20120803130257_01.jpg,Maize,3014,3108,20,145
T0001_XM_20120803130257_01.jpg,Maize,2644,2732,346,457
T0001_XM_20120803130257_01.jpg,Maize,3222,3279,934,1072
T0001_XM_20120803130257_01.jpg,Maize,2352,2513,1439,1566
T0001_XM_20120803130257_01.jpg,Maize,2429,2543,2554,2716
T0001_XM_20120803140255_01.jpg,Maize,419,597,1539,1748
T0001_XM_20120803140255_01.jpg,Maize,685,785,2420,2561
T0001_XM_20120803140255_01.jpg,Maize,530,594,696,803
T0001_XM_20120803140255_01.jpg,Maize,66,164,1008,1113
T0001_XM_20120803140255_01.jpg,Maize,1733,1827,34,182
T0001_XM_20120803140255_01.jpg,Maize,2651,2738,333,447
T0001_XM_20120803140255_01.jpg,Maize,2809,2849,356,454
T0001_XM_20120803140255_01.jpg,Maize,2718,2779,57,161
T0001_XM_20120803140255_01.jpg,Maize,3041,3084,7,124
T0001_XM_20120803140255_01.jpg,Maize,3236,3289,951,1069
T0001_XM_20120803140255_01.jpg,Maize,2382,2516,1432,1553
T0001_XM_20120803140255_01.jpg,Maize,2419,2543,2544,2716
T0001_XM_20120803160255_01.jpg,Maize,436,627,1546,1728
T0001_XM_20120803160255_01.jpg,Maize,705,782,2420,2531
T0001_XM_20120803160255_01.jpg,Maize,2446,2574,2534,2706
T0001_XM_20120803160255_01.jpg,Maize,2439,2587,1442,1580
T0001_XM_20120803160255_01.jpg,Maize,3253,3340,934,1065
T0001_XM_20120803160255_01.jpg,Maize,2802,2889,363,511
T0001_XM_20120803160255_01.jpg,Maize,2641,2748,303,434
T0001_XM_20120803160255_01.jpg,Maize,2718,2809,37,175
T0001_XM_20120803160255_01.jpg,Maize,3034,3105,0,134
T0001_XM_20120803160255_01.jpg,Maize,3502,3571,141,238
T0001_XM_20120803160255_01.jpg,Maize,1752,1801,56,150
T0001_XM_20120803160255_01.jpg,Maize,506,597,702,813
T0001_XM_20120803160255_01.jpg,Maize,76,133,185,316
T0001_XM_20120803160255_01.jpg,Maize,170,258,37,208
T0001_XM_20120804100257_01.jpg,Maize,80,197,867,1012
T0001_XM_20120804100257_01.jpg,Maize,503,570,659,776
T0001_XM_20120804100257_01.jpg,Maize,880,947,625,713
T0001_XM_20120804100257_01.jpg,Maize,1763,1858,13,128
T0001_XM_20120804100257_01.jpg,Maize,2681,2765,272,437
T0001_XM_20120804100257_01.jpg,Maize,2748,2853,40,161
T0001_XM_20120804100257_01.jpg,Maize,2832,2930,299,457
T0001_XM_20120804100257_01.jpg,Maize,2883,2943,978,1102
T0001_XM_20120804100257_01.jpg,Maize,3202,3293,891,1015
T0001_XM_20120804100257_01.jpg,Maize,2543,2637,1435,1556
T0001_XM_20120804100257_01.jpg,Maize,3131,3205,1583,1734
T0001_XM_20120804100257_01.jpg,Maize,2379,2426,1482,1583
T0001_XM_20120804100257_01.jpg,Maize,1938,1982,1523,1623
T0001_XM_20120804100257_01.jpg,Maize,2436,2611,2470,2639
T0001_XM_20120804100257_01.jpg,Maize,439,641,1476,1623
T0001_XM_20120804100257_01.jpg,Maize,701,853,2370,2504
T0001_XM_20120804100257_01.jpg,Maize,792,883,1600,1694
T0001_XM_20120804100257_01.jpg,Maize,1118,1182,229,336
T0001_XM_20120804100257_01.jpg,Maize,187,291,24,171
T0001_XM_20120804100257_01.jpg,Maize,46,157,121,313
T0001_XM_20120804100257_01.jpg,Maize,3498,3629,121,215
T0001_XM_20120804140256_01.jpg,Maize,432,594,1509,1734
T0001_XM_20120804140256_01.jpg,Maize,715,822,2386,2521
T0001_XM_20120804140256_01.jpg,Maize,2490,2634,2481,2649
T0001_XM_20120804140256_01.jpg,Maize,2395,2537,2669,2726
T0001_XM_20120804140256_01.jpg,Maize,3138,3205,1550,1724
T0001_XM_20120804140256_01.jpg,Maize,2469,2651,1442,1590
T0001_XM_20120804140256_01.jpg,Maize,2372,2429,1449,1620
T0001_XM_20120804140256_01.jpg,Maize,2886,3004,985,1146
T0001_XM_20120804140256_01.jpg,Maize,3216,3286,897,1035
T0001_XM_20120804140256_01.jpg,Maize,2826,2977,276,457
T0001_XM_20120804140256_01.jpg,Maize,2789,2869,10,155
T0001_XM_20120804140256_01.jpg,Maize,2668,2755,255,424
T0001_XM_20120804140256_01.jpg,Maize,1730,1837,7,141
T0001_XM_20120804140256_01.jpg,Maize,1101,1165,205,339
T0001_XM_20120804140256_01.jpg,Maize,832,920,608,723
T0001_XM_20120804140256_01.jpg,Maize,510,597,635,783
T0001_XM_20120804140256_01.jpg,Maize,26,130,151,269
T0001_XM_20120804140256_01.jpg,Maize,157,288,40,225
T0001_XM_20120804140256_01.jpg,Maize,32,130,891,1052
T0001_XM_20120804140256_01.jpg,Maize,3484,3626,94,212
T0001_XM_20120804160257_01.jpg,Maize,456,641,1455,1664
T0001_XM_20120804160257_01.jpg,Maize,802,880,1580,1707
T0001_XM_20120804160257_01.jpg,Maize,1135,1199,1576,1694
T0001_XM_20120804160257_01.jpg,Maize,1979,2022,1506,1617
T0001_XM_20120804160257_01.jpg,Maize,2395,2493,1445,1660
T0001_XM_20120804160257_01.jpg,Maize,2533,2725,1402,1576
T0001_XM_20120804160257_01.jpg,Maize,3192,3263,1566,1724
T0001_XM_20120804160257_01.jpg,Maize,2903,3054,998,1156
T0001_XM_20120804160257_01.jpg,Maize,3239,3363,884,1049
T0001_XM_20120804160257_01.jpg,Maize,2859,2970,276,427
T0001_XM_20120804160257_01.jpg,Maize,2684,2809,232,420
T0001_XM_20120804160257_01.jpg,Maize,2826,2916,13,161
T0001_XM_20120804160257_01.jpg,Maize,1790,1888,17,128
T0001_XM_20120804160257_01.jpg,Maize,1138,1195,215,309
T0001_XM_20120804160257_01.jpg,Maize,873,970,592,699
T0001_XM_20120804160257_01.jpg,Maize,486,594,625,793
T0001_XM_20120804160257_01.jpg,Maize,204,342,34,205
T0001_XM_20120804160257_01.jpg,Maize,39,150,128,276
T0001_XM_20120804160257_01.jpg,Maize,93,204,884,1029
T0001_XM_20120804160257_01.jpg,Maize,160,274,1610,1714
T0001_XM_20120804160257_01.jpg,Maize,701,795,2366,2511
T0001_XM_20120804160257_01.jpg,Maize,1885,1972,2400,2491
T0001_XM_20120804160257_01.jpg,Maize,2533,2735,2481,2672
T0001_XM_20120804160257_01.jpg,Maize,1521,1595,914,1039
T0001_XM_20120804160257_01.jpg,Maize,3552,3642,81,222
T0001_XM_20120805090254_01.jpg,Maize,120,224,1529,1647
T0001_XM_20120805090254_01.jpg,Maize,459,550,1418,1603
T0001_XM_20120805090254_01.jpg,Maize,738,812,1546,1677
T0001_XM_20120805090254_01.jpg,Maize,1108,1182,1523,1647
T0001_XM_20120805090254_01.jpg,Maize,1192,1313,1674,1761
T0001_XM_20120805090254_01.jpg,Maize,960,1034,2312,2430
T0001_XM_20120805090254_01.jpg,Maize,587,725,2386,2524
T0001_XM_20120805090254_01.jpg,Maize,59,184,847,1002
T0001_XM_20120805090254_01.jpg,Maize,96,153,689,787
T0001_XM_20120805090254_01.jpg,Maize,520,597,645,773
T0001_XM_20120805090254_01.jpg,Maize,873,927,555,682
T0001_XM_20120805090254_01.jpg,Maize,1575,1663,995,1136
T0001_XM_20120805090254_01.jpg,Maize,1283,1367,649,813
T0001_XM_20120805090254_01.jpg,Maize,19,123,71,252
T0001_XM_20120805090254_01.jpg,Maize,177,261,44,185
T0001_XM_20120805090254_01.jpg,Maize,553,604,124,198
T0001_XM_20120805090254_01.jpg,Maize,1767,1854,3,145
T0001_XM_20120805090254_01.jpg,Maize,2688,2779,218,383
T0001_XM_20120805090254_01.jpg,Maize,2856,2937,175,366
T0001_XM_20120805090254_01.jpg,Maize,2792,2863,0,97
T0001_XM_20120805090254_01.jpg,Maize,3259,3323,30,131
T0001_XM_20120805090254_01.jpg,Maize,3545,3646,47,232
T0001_XM_20120805090254_01.jpg,Maize,3219,3323,756,992
T0001_XM_20120805090254_01.jpg,Maize,2903,3051,931,1146
T0001_XM_20120805090254_01.jpg,Maize,3138,3256,1502,1704
T0001_XM_20120805090254_01.jpg,Maize,3498,3575,2484,2581
T0001_XM_20120805090254_01.jpg,Maize,2553,2755,1418,1566
T0001_XM_20120805090254_01.jpg,Maize,2412,2506,1472,1671
T0001_XM_20120805090254_01.jpg,Maize,2513,2725,2460,2679
T0001_XM_20120805090254_01.jpg,Maize,1952,2022,1496,1603
T0001_XM_20120805090254_01.jpg,Maize,1821,1975,2336,2518
T0001_XM_20120805090254_01.jpg,Maize,1088,1199,128,319
T0001_XM_20120805100257_01.jpg,Maize,103,214,1546,1681
T0001_XM_20120805100257_01.jpg,Maize,453,557,1479,1654
T0001_XM_20120805100257_01.jpg,Maize,732,839,1586,1758
T0001_XM_20120805100257_01.jpg,Maize,1078,1202,1506,1637
T0001_XM_20120805100257_01.jpg,Maize,1152,1310,1681,1781
T0001_XM_20120805100257_01.jpg,Maize,664,799,2433,2571
T0001_XM_20120805100257_01.jpg,Maize,987,1088,2289,2437
T0001_XM_20120805100257_01.jpg,Maize,1942,2002,1476,1603
T0001_XM_20120805100257_01.jpg,Maize,2399,2493,1459,1657
T0001_XM_20120805100257_01.jpg,Maize,2607,2715,1398,1563
T0001_XM_20120805100257_01.jpg,Maize,1770,1982,2383,2464
T0001_XM_20120805100257_01.jpg,Maize,2550,2678,2447,2602
T0001_XM_20120805100257_01.jpg,Maize,3111,3259,1506,1677
T0001_XM_20120805100257_01.jpg,Maize,2943,3037,944,1133
T0001_XM_20120805100257_01.jpg,Maize,3246,3326,807,992
T0001_XM_20120805100257_01.jpg,Maize,3562,3642,64,212
T0001_XM_20120805100257_01.jpg,Maize,3269,3343,50,175
T0001_XM_20120805100257_01.jpg,Maize,2859,2994,235,424
T0001_XM_20120805100257_01.jpg,Maize,2805,2903,0,111
T0001_XM_20120805100257_01.jpg,Maize,2661,2789,198,424
T0001_XM_20120805100257_01.jpg,Maize,2419,2463,67,255
T0001_XM_20120805100257_01.jpg,Maize,1733,1848,10,148
T0001_XM_20120805100257_01.jpg,Maize,1542,1599,561,696
T0001_XM_20120805100257_01.jpg,Maize,1582,1656,971,1102
T0001_XM_20120805100257_01.jpg,Maize,822,923,541,682
T0001_XM_20120805100257_01.jpg,Maize,473,627,602,773
T0001_XM_20120805100257_01.jpg,Maize,69,204,891,1062
T0001_XM_20120805100257_01.jpg,Maize,117,187,1183,1277
T0001_XM_20120805100257_01.jpg,Maize,100,174,682,783
T0001_XM_20120805100257_01.jpg,Maize,0,29,649,713
T0001_XM_20120805100257_01.jpg,Maize,22,117,87,303
T0001_XM_20120805100257_01.jpg,Maize,133,295,0,185
T0001_XM_20120805100257_01.jpg,Maize,1256,1367,629,797
T0001_XM_20120805100257_01.jpg,Maize,2207,2284,427,551
T0001_XM_20120805100257_01.jpg,Maize,2046,2110,598,672
T0001_XM_20120805100257_01.jpg,Maize,3488,3609,2470,2591
T0001_XM_20120805110254_01.jpg,Maize,678,782,2400,2534
T0001_XM_20120805110254_01.jpg,Maize,970,1085,2286,2417
T0001_XM_20120805110254_01.jpg,Maize,90,261,1556,1674
T0001_XM_20120805110254_01.jpg,Maize,453,584,1489,1677
T0001_XM_20120805110254_01.jpg,Maize,748,849,1593,1805
T0001_XM_20120805110254_01.jpg,Maize,1095,1195,1509,1650
T0001_XM_20120805110254_01.jpg,Maize,1169,1283,1697,1771
T0001_XM_20120805110254_01.jpg,Maize,1969,2019,1469,1603
T0001_XM_20120805110254_01.jpg,Maize,2402,2496,1479,1647
T0001_XM_20120805110254_01.jpg,Maize,2597,2715,1398,1556
T0001_XM_20120805110254_01.jpg,Maize,3155,3263,1519,1721
T0001_XM_20120805110254_01.jpg,Maize,3239,3347,807,988
T0001_XM_20120805110254_01.jpg,Maize,2940,3058,961,1136
T0001_XM_20120805110254_01.jpg,Maize,2701,2809,252,403
T0001_XM_20120805110254_01.jpg,Maize,2893,3014,242,373
T0001_XM_20120805110254_01.jpg,Maize,2836,2913,0,104
T0001_XM_20120805110254_01.jpg,Maize,3289,3347,61,138
T0001_XM_20120805110254_01.jpg,Maize,3555,3646,77,205
T0001_XM_20120805110254_01.jpg,Maize,3323,3384,437,538
T0001_XM_20120805110254_01.jpg,Maize,1770,1905,20,182
T0001_XM_20120805110254_01.jpg,Maize,1585,1626,528,676
T0001_XM_20120805110254_01.jpg,Maize,1612,1676,975,1109
T0001_XM_20120805110254_01.jpg,Maize,1236,1367,618,807
T0001_XM_20120805110254_01.jpg,Maize,849,943,551,689
T0001_XM_20120805110254_01.jpg,Maize,1108,1199,171,336
T0001_XM_20120805110254_01.jpg,Maize,493,601,615,776
T0001_XM_20120805110254_01.jpg,Maize,103,194,901,1025
T0001_XM_20120805110254_01.jpg,Maize,100,180,1153,1257
T0001_XM_20120805110254_01.jpg,Maize,117,170,692,787
T0001_XM_20120805110254_01.jpg,Maize,0,39,618,716
T0001_XM_20120805110254_01.jpg,Maize,6,147,61,218
T0001_XM_20120805110254_01.jpg,Maize,140,308,0,158
T0001_XM_20120805110254_01.jpg,Maize,537,627,131,235
T0001_XM_20120805110254_01.jpg,Maize,2557,2674,2467,2639
T0001_XM_20120805110254_01.jpg,Maize,1821,1975,2386,2511
T0001_XM_20120805110254_01.jpg,Maize,3501,3605,2474,2602
T0001_XM_20120805120252_01.jpg,Maize,63,153,931,1039
T0001_XM_20120805120252_01.jpg,Maize,106,174,713,776
T0001_XM_20120805120252_01.jpg,Maize,0,26,618,706
T0001_XM_20120805120252_01.jpg,Maize,29,143,61,218
T0001_XM_20120805120252_01.jpg,Maize,184,271,50,175
T0001_XM_20120805120252_01.jpg,Maize,510,607,632,753
T0001_XM_20120805120252_01.jpg,Maize,846,960,548,679
T0001_XM_20120805120252_01.jpg,Maize,1125,1229,178,333
T0001_XM_20120805120252_01.jpg,Maize,1757,1871,24,131
T0001_XM_20120805120252_01.jpg,Maize,110,197,1580,1677
T0001_XM_20120805120252_01.jpg,Maize,473,547,1499,1603
T0001_XM_20120805120252_01.jpg,Maize,755,806,1620,1714
T0001_XM_20120805120252_01.jpg,Maize,678,769,2397,2528
T0001_XM_20120805120252_01.jpg,Maize,987,1074,2269,2386
T0001_XM_20120805120252_01.jpg,Maize,1088,1202,1513,1637
T0001_XM_20120805120252_01.jpg,Maize,1175,1286,1694,1758
T0001_XM_20120805120252_01.jpg,Maize,1942,2032,1462,1576
T0001_XM_20120805120252_01.jpg,Maize,2382,2483,1462,1603
T0001_XM_20120805120252_01.jpg,Maize,2584,2728,1405,1566
T0001_XM_20120805120252_01.jpg,Maize,2970,3081,948,1119
T0001_XM_20120805120252_01.jpg,Maize,3242,3337,783,971
T0001_XM_20120805120252_01.jpg,Maize,3172,3273,1539,1701
T0001_XM_20120805120252_01.jpg,Maize,3508,3595,2491,2605
T0001_XM_20120805120252_01.jpg,Maize,2553,2688,2467,2655
T0001_XM_20120805120252_01.jpg,Maize,1831,1989,2353,2511
T0001_XM_20120805120252_01.jpg,Maize,2426,2479,91,235
T0001_XM_20120805120252_01.jpg,Maize,2812,2910,7,124
T0001_XM_20120805120252_01.jpg,Maize,2883,3007,218,403
T0001_XM_20120805120252_01.jpg,Maize,3545,3648,81,218
T0001_XM_20120805120252_01.jpg,Maize,3306,3363,400,534
T0001_XM_20120805120252_01.jpg,Maize,3303,3350,17,131
T0001_XM_20120805120252_01.jpg,Maize,2698,2785,215,393
T0001_XM_20120805120252_01.jpg,Maize,1572,1656,1005,1133
T0001_XM_20120805120252_01.jpg,Maize,1538,1579,565,696
T0001_XM_20120805120252_01.jpg,Maize,1293,1350,672,787
T0001_XM_20120805130255_01.jpg,Maize,63,177,1566,1697
T0001_XM_20120805130255_01.jpg,Maize,426,567,1486,1647
T0001_XM_20120805130255_01.jpg,Maize,2651,2799,212,366
T0001_XM_20120805130255_01.jpg,Maize,2879,2953,195,373
T0001_XM_20120805130255_01.jpg,Maize,2923,2994,891,1079
T0001_XM_20120805130255_01.jpg,Maize,3229,3310,750,931
T0001_XM_20120805130255_01.jpg,Maize,3175,3242,1442,1664
T0001_XM_20120805130255_01.jpg,Maize,2557,2684,1412,1556
T0001_XM_20120805130255_01.jpg,Maize,2365,2463,1449,1623
T0001_XM_20120805130255_01.jpg,Maize,1958,2006,1439,1553
T0001_XM_20120805130255_01.jpg,Maize,1088,1199,1479,1630
T0001_XM_20120805130255_01.jpg,Maize,26,150,874,1042
T0001_XM_20120805130255_01.jpg,Maize,2,106,64,188
T0001_XM_20120805130255_01.jpg,Maize,164,274,54,182
T0001_XM_20120805130255_01.jpg,Maize,490,597,635,753
T0001_XM_20120805130255_01.jpg,Maize,826,903,545,689
T0001_XM_20120805130255_01.jpg,Maize,1108,1199,155,333
T0001_XM_20120805130255_01.jpg,Maize,1730,1844,0,121
T0001_XM_20120805130255_01.jpg,Maize,2826,2893,0,94
T0001_XM_20120805130255_01.jpg,Maize,3558,3648,74,208
T0001_XM_20120805130255_01.jpg,Maize,1807,1962,2370,2507
